correlation_id,scenario_id,sla_index,start_timestamp,start_ts_ms,end_timestamp,end_ts_ms,duration_ms,success,http_code,error
C4_500-76-cb524f90,C4_500,76,2025-12-26T20:10:48.004851+00:00,1766779848004,2025-12-26T20:10:50.141335+00:00,1766779850141,2137,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-77-f65977ed,C4_500,77,2025-12-26T20:10:48.021204+00:00,1766779848021,2025-12-26T20:10:50.217048+00:00,1766779850217,2196,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-78-b2b63e7a,C4_500,78,2025-12-26T20:10:48.037804+00:00,1766779848037,2025-12-26T20:10:50.336466+00:00,1766779850336,2299,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-79-234206b8,C4_500,79,2025-12-26T20:10:48.111474+00:00,1766779848111,2025-12-26T20:10:50.406155+00:00,1766779850406,2295,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-80-cb2456f1,C4_500,80,2025-12-26T20:10:48.140276+00:00,1766779848140,2025-12-26T20:10:50.423898+00:00,1766779850423,2283,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-81-3604103c,C4_500,81,2025-12-26T20:10:48.219493+00:00,1766779848219,2025-12-26T20:10:50.440127+00:00,1766779850440,2221,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-82-f479cb6c,C4_500,82,2025-12-26T20:10:48.294941+00:00,1766779848294,2025-12-26T20:10:50.518149+00:00,1766779850518,2224,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-83-29a97463,C4_500,83,2025-12-26T20:10:48.312992+00:00,1766779848313,2025-12-26T20:10:50.536666+00:00,1766779850536,2223,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-84-09b3f3e8,C4_500,84,2025-12-26T20:10:48.330237+00:00,1766779848330,2025-12-26T20:10:50.623052+00:00,1766779850623,2293,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-85-6fdce12b,C4_500,85,2025-12-26T20:10:48.398061+00:00,1766779848398,2025-12-26T20:10:50.696688+00:00,1766779850696,2298,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-86-b4ea8437,C4_500,86,2025-12-26T20:10:48.422998+00:00,1766779848423,2025-12-26T20:10:50.726546+00:00,1766779850726,2303,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-87-9e129f7f,C4_500,87,2025-12-26T20:10:48.440167+00:00,1766779848440,2025-12-26T20:10:50.798439+00:00,1766779850798,2358,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-88-4555d54a,C4_500,88,2025-12-26T20:10:48.513488+00:00,1766779848513,2025-12-26T20:10:50.815334+00:00,1766779850815,2302,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-89-0a0bf856,C4_500,89,2025-12-26T20:10:48.530880+00:00,1766779848530,2025-12-26T20:10:50.831412+00:00,1766779850831,2301,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-90-fd054bd6,C4_500,90,2025-12-26T20:10:48.598137+00:00,1766779848598,2025-12-26T20:10:50.904870+00:00,1766779850904,2306,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-91-1c8252c9,C4_500,91,2025-12-26T20:10:48.615760+00:00,1766779848615,2025-12-26T20:10:50.922123+00:00,1766779850922,2307,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-107-47b72673,C4_500,107,2025-12-26T20:10:49.340257+00:00,1766779849340,2025-12-26T20:10:50.938813+00:00,1766779850938,1598,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-117-d0b50a3c,C4_500,117,2025-12-26T20:10:49.829918+00:00,1766779849829,2025-12-26T20:10:50.939356+00:00,1766779850939,1110,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-109-055134d8,C4_500,109,2025-12-26T20:10:49.440396+00:00,1766779849440,2025-12-26T20:10:50.940679+00:00,1766779850940,1500,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-133-03b2a9ec,C4_500,133,2025-12-26T20:10:50.537008+00:00,1766779850537,2025-12-26T20:10:50.945375+00:00,1766779850945,408,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-114-9ff763c7,C4_500,114,2025-12-26T20:10:49.720824+00:00,1766779849720,2025-12-26T20:10:50.946426+00:00,1766779850946,1226,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-125-a0ecc934,C4_500,125,2025-12-26T20:10:50.124829+00:00,1766779850124,2025-12-26T20:10:50.948467+00:00,1766779850948,824,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-113-05a289a2,C4_500,113,2025-12-26T20:10:49.704292+00:00,1766779849704,2025-12-26T20:10:50.950129+00:00,1766779850950,1246,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-135-c826f1fa,C4_500,135,2025-12-26T20:10:50.697046+00:00,1766779850697,2025-12-26T20:10:50.951070+00:00,1766779850951,254,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-138-dcd37104,C4_500,138,2025-12-26T20:10:50.815633+00:00,1766779850815,2025-12-26T20:10:50.951448+00:00,1766779850951,136,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-121-c495b03e,C4_500,121,2025-12-26T20:10:50.002523+00:00,1766779850002,2025-12-26T20:10:50.952273+00:00,1766779850952,950,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-123-749a3a9f,C4_500,123,2025-12-26T20:10:50.040443+00:00,1766779850040,2025-12-26T20:10:50.952530+00:00,1766779850952,912,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-110-11e120be,C4_500,110,2025-12-26T20:10:49.530782+00:00,1766779849530,2025-12-26T20:10:50.953457+00:00,1766779850953,1423,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-130-3e5f4ec7,C4_500,130,2025-12-26T20:10:50.424195+00:00,1766779850424,2025-12-26T20:10:50.953794+00:00,1766779850953,529,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-116-e77d2b6a,C4_500,116,2025-12-26T20:10:49.812933+00:00,1766779849812,2025-12-26T20:10:50.954883+00:00,1766779850954,1142,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-140-56d68951,C4_500,140,2025-12-26T20:10:50.905081+00:00,1766779850905,2025-12-26T20:10:50.955119+00:00,1766779850955,50,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-127-c3b0dfe4,C4_500,127,2025-12-26T20:10:50.217381+00:00,1766779850217,2025-12-26T20:10:50.956616+00:00,1766779850956,739,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-126-4ce2ef1b,C4_500,126,2025-12-26T20:10:50.141658+00:00,1766779850141,2025-12-26T20:10:50.957164+00:00,1766779850957,816,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-120-e72d4568,C4_500,120,2025-12-26T20:10:49.933636+00:00,1766779849933,2025-12-26T20:10:50.961061+00:00,1766779850961,1028,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-106-c727be69,C4_500,106,2025-12-26T20:10:49.315286+00:00,1766779849315,2025-12-26T20:10:50.961940+00:00,1766779850961,1646,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-154-bcda6440,C4_500,154,2025-12-26T20:10:50.953844+00:00,1766779850953,2025-12-26T20:10:50.962865+00:00,1766779850962,9,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936205730>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-122-8c3f0704,C4_500,122,2025-12-26T20:10:50.024662+00:00,1766779850024,2025-12-26T20:10:50.965450+00:00,1766779850965,941,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-108-5c5e0521,C4_500,108,2025-12-26T20:10:49.418033+00:00,1766779849418,2025-12-26T20:10:50.967982+00:00,1766779850967,1549,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-142-0239ffa2,C4_500,142,2025-12-26T20:10:50.942291+00:00,1766779850942,2025-12-26T20:10:50.970948+00:00,1766779850970,28,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a18b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-131-d973e9d9,C4_500,131,2025-12-26T20:10:50.440314+00:00,1766779850440,2025-12-26T20:10:50.971235+00:00,1766779850971,531,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-115-282647f5,C4_500,115,2025-12-26T20:10:49.736569+00:00,1766779849736,2025-12-26T20:10:50.972598+00:00,1766779850972,1236,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-150-37e1f118,C4_500,150,2025-12-26T20:10:50.951515+00:00,1766779850951,2025-12-26T20:10:50.973202+00:00,1766779850973,22,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a0b90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-111-b684ff76,C4_500,111,2025-12-26T20:10:49.606795+00:00,1766779849606,2025-12-26T20:10:50.974398+00:00,1766779850974,1368,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-148-8f99453b,C4_500,148,2025-12-26T20:10:50.950185+00:00,1766779850950,2025-12-26T20:10:50.976006+00:00,1766779850976,26,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ce960>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-119-26aab3d9,C4_500,119,2025-12-26T20:10:49.917638+00:00,1766779849917,2025-12-26T20:10:50.977679+00:00,1766779850977,1060,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-112-4c1da3ba,C4_500,112,2025-12-26T20:10:49.634800+00:00,1766779849634,2025-12-26T20:10:50.979352+00:00,1766779850979,1345,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-137-0f961186,C4_500,137,2025-12-26T20:10:50.798805+00:00,1766779850798,2025-12-26T20:10:50.980418+00:00,1766779850980,182,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-118-21ee0f55,C4_500,118,2025-12-26T20:10:49.899849+00:00,1766779849899,2025-12-26T20:10:50.980987+00:00,1766779850981,1082,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-158-279eb689,C4_500,158,2025-12-26T20:10:50.957233+00:00,1766779850957,2025-12-26T20:10:50.983352+00:00,1766779850983,26,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622a8a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-129-d164f221,C4_500,129,2025-12-26T20:10:50.406470+00:00,1766779850406,2025-12-26T20:10:50.983786+00:00,1766779850983,577,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-132-4fb417d1,C4_500,132,2025-12-26T20:10:50.518472+00:00,1766779850518,2025-12-26T20:10:50.984181+00:00,1766779850984,466,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-168-b9da3d6e,C4_500,168,2025-12-26T20:10:50.974460+00:00,1766779850974,2025-12-26T20:10:50.985368+00:00,1766779850985,11,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617b020>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-92-e4abe30c,C4_500,92,2025-12-26T20:10:48.638112+00:00,1766779848638,2025-12-26T20:10:50.969234+00:00,1766779850969,2331,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-128-5066f83e,C4_500,128,2025-12-26T20:10:50.336894+00:00,1766779850336,2025-12-26T20:10:50.986799+00:00,1766779850986,650,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-152-7478bae0,C4_500,152,2025-12-26T20:10:50.952581+00:00,1766779850952,2025-12-26T20:10:50.988704+00:00,1766779850988,36,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622a090>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-124-35b6f46d,C4_500,124,2025-12-26T20:10:50.107338+00:00,1766779850107,2025-12-26T20:10:50.990066+00:00,1766779850990,883,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-159-f81f3286,C4_500,159,2025-12-26T20:10:50.961109+00:00,1766779850961,2025-12-26T20:10:50.991221+00:00,1766779850991,30,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936207cb0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-147-bcc3bc18,C4_500,147,2025-12-26T20:10:50.948551+00:00,1766779850948,2025-12-26T20:10:50.991687+00:00,1766779850991,43,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ce0f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-161-e694349e,C4_500,161,2025-12-26T20:10:50.962914+00:00,1766779850962,2025-12-26T20:10:50.992863+00:00,1766779850992,30,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c57f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-146-a59469c2,C4_500,146,2025-12-26T20:10:50.946513+00:00,1766779850946,2025-12-26T20:10:50.993286+00:00,1766779850993,47,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936157470>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-160-35960423,C4_500,160,2025-12-26T20:10:50.961987+00:00,1766779850961,2025-12-26T20:10:50.997642+00:00,1766779850997,36,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c4560>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-143-b487c940,C4_500,143,2025-12-26T20:10:50.939421+00:00,1766779850939,2025-12-26T20:10:50.998982+00:00,1766779850998,59,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cd6a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-179-b71bcbca,C4_500,179,2025-12-26T20:10:50.986861+00:00,1766779850986,2025-12-26T20:10:51.000763+00:00,1766779851000,14,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462ed20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-134-b513d227,C4_500,134,2025-12-26T20:10:50.623378+00:00,1766779850623,2025-12-26T20:10:51.001932+00:00,1766779851001,378,False,,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
C4_500-171-004f0201,C4_500,171,2025-12-26T20:10:50.979405+00:00,1766779850979,2025-12-26T20:10:51.003098+00:00,1766779851003,24,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462cfe0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-167-e787eec9,C4_500,167,2025-12-26T20:10:50.973252+00:00,1766779850973,2025-12-26T20:10:51.004208+00:00,1766779851004,31,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473d220>: Failed to establish a new connection: [Errno 111] Connection refused'))"
