slice_type,latency,throughput,reliability,jitter,packet_loss,viability_score,timestamp,latency_throughput_ratio,reliability_packet_loss_ratio,jitter_latency_ratio,slice_type_encoded
eMBB,50.0,361.17830662257364,0.99,2.253946192568235,5.7679696856403597e-05,0.2975201398011498,2024-12-27 03:07:24.903135,0.13843577796551756,17163.45422220904,0.04507892294978624,1
eMBB,25.40097681434171,228.2392120162167,0.99,5.469317066830524,8.677247129419939e-05,0.13741571674043607,2025-06-30 03:07:24.903135,0.11129102873543881,11409.01689461603,0.21531915451469272,1
eMBB,38.52348865296767,1000.0,0.999,4.959246021610369,2.611792050224998e-05,0.8468686908407311,2025-10-18 03:07:24.903135,0.038523488614444185,38248.13509861338,0.12873304226291274,1
eMBB,12.173462803108293,318.5668338022308,0.99,2.4885500554130826,0.0001,0.40293993090468433,2025-07-04 03:07:24.903135,0.03821321453837368,9899.901000989988,0.20442415533183517,1
eMBB,34.973074012398655,715.7894998674336,0.999,6.5922226727399895,0.0001,0.561802410720024,2025-06-01 03:07:24.903135,0.04885943977945518,9989.90010099899,0.1884942250689399,1
eMBB,10.90977387811938,539.1629615411672,0.999,10.0,3.8208977666928443e-05,0.6557930648556805,2025-07-29 03:07:24.903135,0.0202346500707314,26145.003504272023,0.9166091978722658,1
eMBB,21.123655382033547,558.8116383352342,0.999,8.791296252947614,0.0001,0.5290378017962263,2025-08-01 03:07:24.903135,0.037801029712198515,9989.90010099899,0.4161825061888877,1
eMBB,45.61021762093528,426.40803533571597,0.99,5.372693426617925,3.628573457953371e-05,0.30819050343709287,2024-12-07 03:07:24.903135,0.1069637852346334,27282.697422941317,0.11779582709897024,1
eMBB,15.050191642541158,457.9134994763998,0.99,1.2845476815022876,8.975876655555834e-05,0.4536532400575792,2025-06-08 03:07:24.903135,0.03286688780060727,11029.440449660957,0.08535091290933786,1
eMBB,37.55487524204873,803.0409653009538,0.99,7.25154297191855,8.779960400868529e-05,0.3849959143654322,2025-08-31 03:07:24.903135,0.04676582742103144,11275.548855017769,0.19309191502006018,1
eMBB,31.99899356570136,756.7952560168189,0.9954332841019748,1.707549878573427,7.291672346116797e-05,0.5688020250368118,2025-05-24 03:07:24.903135,0.04228223323153071,13651.458614613615,0.05336261034912928,1
eMBB,34.49986047394738,484.3231722844252,0.999,1.204570050021093,5.895966182289288e-05,0.5656674688873882,2025-05-26 03:07:24.903135,0.07123314013654862,16943.500447820865,0.03491521410689506,1
eMBB,40.343311244636816,870.2865333980841,0.99,5.224157212360068,5.2632433683755215e-05,0.5077330922602292,2025-04-02 03:07:24.903135,0.04635635466029524,18809.33715912123,0.12949252110687964,1
eMBB,13.081481553281682,1000.0,0.999,4.953033428273601,1.2279832569737767e-05,0.8415666435053157,2025-01-09 03:07:24.903135,0.013081481540200201,81346.2763478854,0.3786293646839792,1
eMBB,14.957391784632877,1000.0,0.99,8.146894113242569,3.497221111281345e-05,0.6639333639287971,2025-11-07 03:07:24.903135,0.014957391769675485,28307.380663632703,0.5446734086981143,1
eMBB,40.71973959566879,346.9506571634398,0.999,8.92884888325776,1.857790024507321e-05,0.5174412428306577,2025-03-28 03:07:24.903135,0.11736464144848728,53770.674626713546,0.21927568183495477,1
eMBB,39.386012191611364,993.8378330019683,0.99,4.547644256604067,9.630113307423769e-05,0.5825002658826105,2025-08-09 03:07:24.903135,0.039630220186941845,10280.146123417906,0.11546343201785775,1
eMBB,31.44488189989656,804.22657795274,0.999,4.797876545282615,6.0174310826797986e-05,0.7428203213977314,2025-06-20 03:07:24.904136,0.03909953080740497,16601.492975672565,0.15258051876219256,1
eMBB,24.095584446556643,715.9011052090955,0.99,8.607675998097665,9.2052630986248e-05,0.38537931746166365,2025-08-10 03:07:24.904136,0.0336576996984259,10754.60021938621,0.3572304153882983,1
eMBB,32.164541998805085,568.4080789619182,0.99,8.613946590951107,8.065408549937284e-05,0.26693572795128706,2025-06-11 03:07:24.904136,0.0565870597774754,12274.489498962816,0.26780876666803927,1
eMBB,45.81591500289615,639.5118621487871,0.993610051658731,3.283763563179634,9.532315789947092e-05,0.429036401033465,2025-11-14 03:07:24.904136,0.0716420095435145,10423.486276234345,0.07167298724251325,1
eMBB,13.045401995207296,764.2004346955771,0.99,1.0234182548983097,1.1708017025468672e-05,0.7070247989328249,2025-07-17 03:07:24.904136,0.017070655008634403,84550.22294754701,0.07845048982191656,1
eMBB,18.070092663387012,913.9653515883429,0.99,6.056544559513304,3.425118629549417e-05,0.7097466137853605,2025-10-14 03:07:24.904136,0.019771091554195843,28903.264494104224,0.33516951667964295,1
eMBB,21.545930841535167,526.5533846618265,0.999,3.692315679189735,2.3541789685264727e-05,0.674443967922292,2025-05-04 03:07:24.904136,0.04091879651377424,42433.374011970525,0.17136950522009328,1
eMBB,34.62956769013453,604.7519184231268,0.99,8.215161605903768,2.4344948919523588e-05,0.3494286558241552,2025-06-15 03:07:24.904136,0.05726243535228081,40663.84938506528,0.23722968308999332,1
eMBB,37.55976522981463,595.9560595572148,0.999,1.6378287966844252,8.357682521748065e-05,0.6894564743646396,2025-06-07 03:07:24.904136,0.06302438672189442,11952.931263770846,0.04360593691300268,1
eMBB,17.443823340101904,130.92009601417791,0.99,5.6247778836594176,4.738248861411489e-05,0.2540045645265921,2025-06-04 03:07:24.904136,0.13324022619852502,20893.3539710939,0.3224509588031404,1
eMBB,50.0,415.24042480915534,0.999,7.272360411768554,5.186792113250697e-05,0.4486734425575212,2025-05-16 03:07:24.904136,0.12041216820970128,19260.08827999148,0.145447205326427,1
eMBB,36.398246902528726,618.1991212973602,0.99,5.238335471436477,6.476348220055241e-05,0.3905738496742114,2025-09-03 03:07:24.904136,0.058877868941749796,15286.156336961429,0.14391724254047267,1
eMBB,31.257872688744428,180.50208416584766,0.99,5.455203104440917,4.772400759029437e-05,0.2345962938965208,2025-10-12 03:07:24.904136,0.17317180940056337,20743.841645848832,0.17452252698830464,1
eMBB,39.03661834805924,533.2884357694621,0.99,1.320508355839318,9.201856775821383e-05,0.2946153075645841,2025-01-06 03:07:24.904136,0.07319982144097112,10758.581290028184,0.0338274260910088,1
eMBB,50.0,362.14555785942383,0.999,4.52028013937654,2.8134976098185883e-05,0.5243773312805055,2025-02-27 03:07:24.904136,0.13806603112150492,35506.14332745372,0.09040560097941878,1
eMBB,32.01290535623779,180.1060123977643,0.999,1.3910638398124286,9.337479746882656e-05,0.4851095355302535,2025-06-06 03:07:24.904136,0.17774478904009305,10698.70380848437,0.043453219283896005,1
eMBB,17.44295115119513,979.2662960780411,0.99,1.2240182577275862,7.327429026645135e-05,0.67371194274491,2025-04-25 03:07:24.904136,0.01781226536973838,13510.693664945677,0.07017265466979572,1
eMBB,24.13201377218623,310.00441387708975,0.999,2.479707252235431,9.656448358800734e-05,0.47039807962939484,2025-03-31 03:07:24.904136,0.07784409709698512,10345.31141854156,0.10275591473172228,1
eMBB,37.484463208874814,168.69592204243375,0.99,3.362236712796831,4.2266362643080744e-05,0.1639406148073849,2025-05-27 03:07:24.904136,0.22220135811726746,23422.327254242937,0.08969680596370345,1
eMBB,38.930707247258006,427.9355884035392,0.99,3.0909595603717044,6.523627838817945e-05,0.39598660788529433,2025-04-23 03:07:24.904136,0.0909732871283737,15175.372493457378,0.07939643791580414,1
eMBB,45.65064320018889,903.8548077956847,0.999,4.465381514812399,8.663865065997939e-05,0.6306162533673692,2025-01-17 03:07:24.904136,0.05050661096887317,11530.51740617715,0.09781639652730076,1
eMBB,48.019242449125116,739.0256704057099,0.999,5.696067845155833,6.956143734936613e-05,0.6435024405208003,2025-04-01 03:07:24.904136,0.06497642004476938,14361.198918069582,0.11862052452347856,1
eMBB,21.07597214642097,630.5603532453122,0.99,5.477349936175208,8.955858889515378e-05,0.4186904714013543,2024-12-15 03:07:24.904136,0.033424194852284685,11054.092724331058,0.25988598002675606,1
eMBB,41.45429129991899,1000.0,0.99,7.004759637984494,3.815712704283902e-05,0.543684199654052,2025-03-13 03:07:24.904136,0.0414542912584647,25944.669634559257,0.16897549685097826,1
eMBB,43.16293764259716,496.3651054853453,0.99,4.1329479420805715,1.6372335456953372e-05,0.3887704009748847,2025-03-21 03:07:24.905136,0.08695804172905032,60464.16153891053,0.09575223726777951,1
eMBB,21.506027657453437,799.7412195212582,0.99,8.39181132352413,9.04853032105074e-05,0.4356023941450788,2025-02-16 03:07:24.905136,0.02689123319595326,10940.882375279089,0.39020739055026527,1
eMBB,46.206952662727105,647.0717218970835,0.99,10.0,1.0127585837998963e-05,0.40471204978688663,2025-10-14 03:07:24.905136,0.07140932145179878,97743.1613686741,0.21641764295893223,1
eMBB,50.0,298.738563450088,0.99,7.302483849367248,6.492838471223098e-05,0.10886383652188435,2025-08-07 03:07:24.905136,0.1673704233400164,15247.333767102678,0.1460496740663515,1
eMBB,12.948949313708113,162.54293564260868,0.999,6.780454238597856,3.0965060479536634e-05,0.49260819040566334,2025-01-11 03:07:24.905136,0.07966479246145046,32261.126682878217,0.5236296436646206,1
eMBB,33.73972251547248,678.2323689090288,0.999,2.2658160380589187,9.611666561310016e-05,0.7022369377536652,2025-06-24 03:07:24.905136,0.04974655296974101,10393.510845563475,0.06715573816186884,1
eMBB,21.66435920930642,507.73808093858077,0.999,8.12165634113765,1.6642115055194577e-05,0.7024801101157109,2025-07-03 03:07:24.905136,0.04266837564476221,60024.82087559663,0.37488558455784937,1
eMBB,42.68682222930189,277.30210642360504,0.99,10.0,7.14390264594963e-05,0.056647214372621324,2025-10-28 03:07:24.905136,0.1539361623534067,13857.777622203026,0.23426432897765073,1
eMBB,23.36998303760575,442.3856099291033,0.99,9.573436341066495,2.0611053344723844e-05,0.3409838152031478,2025-06-08 03:07:24.905136,0.052827177151001464,48030.149322964695,0.40964667864819354,1
eMBB,22.951472756296962,686.0486672928146,0.99,2.827291323123122,3.35689703545188e-05,0.5172650623419686,2025-06-22 03:07:24.905136,0.03345458393412546,29490.64266500723,0.12318561122234804,1
eMBB,13.1870545257502,848.6892102152447,0.999,8.533203479542319,0.0001,0.7113291551609753,2025-07-10 03:07:24.905136,0.015538143234868693,9989.90010099899,0.6470893720648736,1
eMBB,45.102317019439724,384.22812558852513,0.999,3.919739819663613,0.0001,0.3835562508823009,2025-05-02 03:07:24.905136,0.11738421499720238,9989.90010099899,0.08690772429865247,1
eMBB,13.72436072579067,435.75896355711706,0.99,9.198821413193452,4.602517955145875e-05,0.3863103838749661,2025-04-26 03:07:24.905136,0.03149530323429927,21509.497630433307,0.6702549522508671,1
eMBB,15.185890432771108,178.73461833484728,0.99,2.1932193025993474,8.791712844598066e-05,0.3459839963316228,2025-05-01 03:07:24.905136,0.08496334112151695,11260.47628059193,0.14442479799811994,1
eMBB,37.75507561336554,736.4516985491314,0.999,5.8675399903750485,2.4000552642848978e-05,0.5331115052786712,2025-02-21 03:07:24.905136,0.05126619388139081,41622.30730925826,0.15541062333052985,1
eMBB,16.75872403231495,111.947184465881,0.99,5.727845305675351,3.1318861616245156e-05,0.2901119185856027,2025-08-30 03:07:24.905136,0.1497020578281768,31609.335064446816,0.34178287994048795,1
eMBB,49.68711719400724,894.2193457335732,0.9958465450980645,2.7090630362544283,2.848343120731174e-05,0.734780833056148,2025-06-16 03:07:24.905136,0.05556479780437047,34961.08234881791,0.054522442329552695,1
eMBB,29.367301569526045,825.111704730969,0.99,7.565570929362412,7.264479378285756e-05,0.5060196834342463,2025-07-22 03:07:24.905136,0.035591909999033965,13627.767671713611,0.2576188572801738,1
eMBB,27.621680921437466,712.7436092208364,0.99,1.0,4.3673566308652126e-05,0.6213787507169811,2025-03-06 03:07:24.905136,0.03875402111690509,22667.65496888006,0.03620344347039526,1
eMBB,29.211387898405647,325.603407083623,0.999,3.221667455823889,6.305929373891602e-05,0.45232679013769395,2025-08-30 03:07:24.905136,0.08971462574772388,15841.981392222615,0.11028806151698343,1
eMBB,33.35042279102726,950.3891401553713,0.999,6.504308370382622,3.246761032604112e-05,0.828038424205677,2025-07-16 03:07:24.905136,0.035091334009228835,30768.17855671396,0.19502925693353765,1
eMBB,22.628674906127323,427.55772076156035,0.999,10.0,8.535589877270299e-05,0.5101039086011143,2025-02-15 03:07:24.905136,0.052925426800610666,11703.799158170432,0.44191715155954975,1
eMBB,33.48219574180829,249.26317393676558,0.999,7.2515275942092785,2.9629115321062406e-05,0.4459758808673722,2025-07-19 03:07:24.905136,0.1343246781250469,33715.69732939468,0.2165786089284428,1
eMBB,15.207961262956196,650.6136065809673,0.999,4.344904239468047,0.0001,0.7551068907372561,2025-04-28 03:07:24.905136,0.02337479740010449,9989.90010099899,0.2856993043736988,1
eMBB,50.0,324.76285220081974,0.999,7.060264219432977,9.306529631534607e-05,0.29193929858583684,2024-11-27 03:07:24.905136,0.15395849465912315,10734.283403897216,0.14120528156455392,1
eMBB,30.171603539126924,757.0347984479432,0.99,3.382879884806333,7.436169237478083e-05,0.46866855682964687,2025-02-10 03:07:24.905136,0.0398549757040616,13313.127435065087,0.11212131195804886,1
eMBB,24.674126057483875,409.3051311977518,0.99,1.351876632083102,7.82587579254619e-05,0.32248836416178217,2025-03-07 03:07:24.905136,0.06028296279843081,12650.179686767244,0.05478923849802687,1
eMBB,25.601907518377413,674.6125359314706,0.99,10.0,0.0001,0.4191262256476401,2025-05-24 03:07:24.906327,0.037950536221621006,9899.901000989988,0.39059588049156013,1
eMBB,45.94350610855187,581.2836239599623,0.999,3.1959969655663443,5.158444903302776e-05,0.5004513179839337,2025-10-16 03:07:24.906327,0.07903801885304507,19365.92622001578,0.06956362643398299,1
eMBB,39.94697594989275,340.2281969771589,0.999,7.763761094941053,3.0954334219075953e-05,0.49541223396710266,2025-01-31 03:07:24.906327,0.11741230205902739,32272.30541043149,0.19435165531247783,1
eMBB,10.0,567.0310843093093,0.999,9.758672639509394,3.933817307384244e-05,0.7345720673017018,2024-12-17 03:07:24.906327,0.01763571743962698,25394.53480948381,0.9758671663642228,1
eMBB,44.77802488717596,613.0897443527314,0.999,2.1877081968667196,2.6993533638659537e-05,0.6136870045260944,2025-10-01 03:07:24.906327,0.07303665609577867,37007.49245652118,0.04885673616739903,1
eMBB,18.99589650909147,530.5366644833452,0.999,8.43532373812763,9.35148501309071e-05,0.49408698820774855,2025-02-11 03:07:24.906327,0.03580505881112904,10682.68104927198,0.4440602890224307,1
eMBB,37.81214330034826,763.4230265668423,0.999,7.022996539102262,2.6626486719447483e-05,0.6282888830596234,2025-05-03 03:07:24.906327,0.04952973899786849,37517.62269288362,0.18573388706330465,1
eMBB,20.0124340912678,254.59917184721698,0.999,1.10196287148744,2.4319179303010453e-05,0.6263924623551653,2025-06-17 03:07:24.906327,0.07860368856452299,41076.9997849621,0.05506390733870608,1
eMBB,30.404328107941016,398.8526601930119,0.99,9.556844078890583,1.535180870282277e-05,0.26075821497838314,2025-09-02 03:07:24.906327,0.07622947285094789,64483.315018311834,0.31432510959087473,1
eMBB,34.87493178427575,354.30592814655665,0.999,1.898293995519312,1.78749563758679e-05,0.6067876394913555,2025-09-16 03:07:24.906327,0.09843169113280612,55885.121835977705,0.05443147395470268,1
eMBB,29.541749587675888,487.3333562252936,0.99,4.229334631850918,4.922366488263626e-05,0.3731374192470412,2025-08-09 03:07:24.906327,0.06061918222851873,20111.86876254829,0.14316465841449813,1
eMBB,32.181847607277774,405.84404462502175,0.999,1.0716559073019003,1.8719451448039706e-05,0.6186328199232342,2024-12-23 03:07:24.906327,0.07929609403956141,53364.09769672565,0.03330001083466506,1
eMBB,16.762229976400878,190.43654014733173,0.999,7.852002322521075,1.725115242035918e-05,0.5591378734326693,2025-01-30 03:07:24.906327,0.08802002953536493,57905.81810656189,0.4684342038703387,1
eMBB,31.97339418922198,544.3882693444623,0.99,5.426162741601748,4.306930660401223e-05,0.3742767908936572,2024-12-27 03:07:24.906327,0.05873270224759027,22985.673380550677,0.1697086815300388,1
eMBB,14.928408095103531,410.1350821647477,0.999,9.02204609707256,3.086088849765491e-05,0.659268893756124,2025-01-29 03:07:24.906327,0.03639875911104859,32370.02168794403,0.6043541572043173,1
eMBB,33.680210086414704,442.1270506947881,0.9960534295637049,6.538790123579914,8.121952517125343e-05,0.394456469832247,2025-04-12 03:07:24.906327,0.07617767326678991,12263.567952355968,0.19414338309231707,1
eMBB,28.390925726774647,268.1804739304792,0.999,4.65013688816553,6.518029774292603e-05,0.4228983653890939,2025-09-10 03:07:24.906327,0.10586499906130178,15326.482205678685,0.16378954209268987,1
eMBB,34.9210879996229,157.05312457359298,0.99,7.031705762078747,2.680008791769422e-05,0.22790648233972258,2025-09-15 03:07:24.906327,0.22235207272751376,36938.79901593087,0.20135986487004118,1
eMBB,29.236475403623494,844.6212430518857,0.99,3.6737068622093436,7.468613193267672e-05,0.5220443312009843,2025-04-19 03:07:24.906327,0.034614894675591985,13255.295448918696,0.12565491174422214,1
eMBB,12.441151019972947,454.56844490492074,0.999,4.119916232657877,5.306237212485077e-05,0.7570547830745897,2025-04-05 03:07:24.906327,0.02736914788532239,18826.54569425952,0.3311523101754395,1
eMBB,16.68102380921933,867.7305557732345,0.999,9.90446883182912,6.605692046603018e-05,0.6797682560652294,2025-02-28 03:07:24.906327,0.01922373676830031,15123.091870773143,0.5937566153822326,1
eMBB,39.52453188511356,872.2443287057849,0.999,3.696562609943076,3.622044473059634e-05,0.7299853154104267,2025-04-16 03:07:24.906327,0.04531360140620863,27580.346599376317,0.093525776020881,1
eMBB,42.2990744386215,232.74070866347458,0.99,3.644218264602159,0.0001,0.16654819352006356,2025-01-22 03:07:24.906327,0.1817433421930472,9899.901000989988,0.08615361510419155,1
eMBB,20.696382682952,261.9462692225709,0.99,5.637516713115396,6.010952968233939e-05,0.24150169223892887,2024-12-05 03:07:24.906327,0.07901003005450952,16469.660228112483,0.2723913896976661,1
eMBB,21.50622510981681,593.0813239357268,0.999,4.490691428302108,7.55796363349524e-05,0.7859121152157575,2025-09-30 03:07:24.907335,0.03626184842719078,13217.671197854293,0.2088089005189186,1
eMBB,24.896214171832245,266.6983780980238,0.99,6.941824483616346,5.1141254363304715e-05,0.17775842936217695,2025-05-31 03:07:24.907335,0.09334970184682582,19357.77005384297,0.27883051442575796,1
eMBB,50.0,489.986211350823,0.99,8.509121013769192,7.030795009937892e-05,0.251552920716495,2025-10-09 03:07:24.907335,0.10204368763788955,14080.71089954656,0.17018241687173552,1
eMBB,43.09462071222795,1000.0,0.999,1.6780268908678508,9.049473052074823e-05,0.6436211058302007,2025-01-13 03:07:24.907335,0.04309462066913333,11039.194824455904,0.03893819748722186,1
eMBB,12.656021427898347,878.1459470041135,0.999,8.132124768695446,4.874898951150439e-05,0.8243919342528303,2025-10-01 03:07:24.907335,0.014412207283610973,20492.31210120052,0.6425498070206773,1
eMBB,50.0,523.1641423351475,0.99,4.653380697572607,9.12670170855577e-05,0.2858790238573317,2025-08-23 03:07:24.907335,0.09557229912824737,10847.17332109824,0.09306761209009991,1
eMBB,40.297410374360275,517.0937553953906,0.99,2.938620338522119,5.3848629940075916e-05,0.35712136955144197,2025-06-20 03:07:24.907335,0.07793056844327328,18384.527453608796,0.07292330296907985,1
eMBB,13.019636784560399,506.227953536938,0.999,3.543421822973938,4.414081798324883e-05,0.7027829078415254,2025-01-17 03:07:24.907335,0.025718921027326227,22631.600727888137,0.27215978521122736,1
eMBB,23.69147936136032,237.0814195261524,0.99,4.004384216088441,6.446104908341651e-05,0.26465569070822403,2024-11-29 03:07:24.907335,0.09992971743117643,15357.87357176468,0.16902211913356846,1
eMBB,36.186666416656685,956.9977040074932,0.999,4.533647848725646,2.0616546405126488e-05,0.8752153114248729,2025-01-22 03:07:24.907335,0.03781269926490926,48453.87420840735,0.12528503375358666,1
eMBB,39.977035650314114,457.5011288640911,0.99,2.5682029638274595,7.264636649588419e-05,0.3036063068385607,2025-02-23 03:07:24.907335,0.08738128288817562,13627.472649763404,0.06424195435724675,1
eMBB,25.42432095652701,221.3733268550514,0.999,7.066430171965997,6.805381798377771e-05,0.48118283576797505,2025-09-13 03:07:24.907335,0.11484816713409164,14679.34276509464,0.2779397690152316,1
eMBB,25.655108312867092,621.7384473621057,0.9939005991898535,8.193523236862426,4.4235175190256466e-05,0.5070178375869606,2025-05-04 03:07:24.907335,0.04126350619050881,22468.050072483926,0.3193719869575078,1
eMBB,16.456646210579425,107.83119689488994,0.999,3.6860516163905013,6.226097098387806e-05,0.49107448081108585,2025-01-07 03:07:24.907335,0.1526148881942384,16045.107217352277,0.22398557672311661,1
eMBB,11.573741832409995,487.9929735360605,0.99,4.162883043996684,6.233240195829418e-05,0.5753823200293036,2024-12-11 03:07:24.907335,0.023717025523601564,15882.335455754297,0.3596833888808509,1
eMBB,20.460193527266743,320.74521181971306,0.99,2.7330246731586163,9.910199993464481e-05,0.3102372337248655,2025-06-26 03:07:24.907335,0.06378955229728453,9989.606779339401,0.13357764851728995,1
eMBB,39.371221382650646,112.21494629767034,0.99,1.2938010920615395,8.503701050894267e-05,0.17154400584590992,2025-04-19 03:07:24.907335,0.35085541036000667,11641.852791180841,0.03286159315773916,1
eMBB,31.96044170618404,436.04303100237064,0.99,6.739731502928793,9.572355586467881e-05,0.2613044746433488,2025-01-30 03:07:24.907335,0.07329653121486018,10342.17386601945,0.21087728868113328,1
eMBB,26.918642032920342,309.6548478564059,0.99,6.630173846859924,7.700831998674139e-05,0.27468190044832674,2025-08-02 03:07:24.907335,0.08693111744361263,12855.586832482708,0.2463041632058312,1
eMBB,50.0,668.6663560647135,0.999,9.380570033942723,5.029341309321002e-05,0.5267879554943073,2025-04-15 03:07:24.907335,0.07477570760324795,19863.04121192478,0.18761139692662654,1
eMBB,39.97405604594543,762.5536258149093,0.99,8.963167870414523,2.0504737086242023e-05,0.4831806141343167,2025-05-11 03:07:24.907335,0.052421304732248195,48279.171620913046,0.22422462298766488,1
eMBB,44.69212682062727,569.4234568984405,0.999,5.862173422606714,8.804894993603024e-05,0.46551230590781684,2025-04-15 03:07:24.907335,0.07848662748382652,11345.832686171772,0.13116791946301287,1
eMBB,24.341829445998144,1000.0,0.99,9.645060316702946,7.190768572843564e-05,0.49112089964763317,2025-04-09 03:07:24.907335,0.024341829421656313,13767.460633876019,0.39623397829922097,1
eMBB,24.312911922205167,626.3547684836633,0.999,1.2663693931623001,4.7512609075994117e-05,0.6764488957264274,2025-04-03 03:07:24.908330,0.03881651917849618,21025.5549815671,0.05208628835279196,1
eMBB,11.527232198226987,174.3878680920202,0.99,2.1311315764105343,6.506788437670478e-05,0.3393075802923703,2025-08-07 03:07:24.908330,0.06610111275655504,15214.645363651392,0.18487797893585822,1
eMBB,20.381099314183153,938.1217685647334,0.999,5.349974073289134,5.509911977879871e-05,0.8198574993025761,2025-03-06 03:07:24.908330,0.021725430509559017,18130.632093188167,0.2624968225864676,1
eMBB,43.37532035763487,666.2686614048026,0.99,6.280465425697318,2.9316073813508916e-05,0.374661230863812,2025-06-10 03:07:24.908330,0.06510184675514796,33768.718061617095,0.14479351919756644,1
eMBB,13.517532764984962,841.8332509460035,0.999,6.816054649455232,7.007320032666955e-05,0.8498870023237688,2025-08-21 03:07:24.908330,0.016057256866175675,14256.31680908088,0.5042380339460403,1
eMBB,24.602180068527023,246.77734972146754,0.99,1.0,0.0001,0.2714032597909494,2025-09-27 03:07:24.908330,0.09969383331412368,9899.901000989988,0.04064680270479254,1
eMBB,16.062058648850428,336.1612953073453,0.99,4.851068424242726,7.923830727007136e-05,0.37611190652897064,2025-04-24 03:07:24.908330,0.04778080887148061,12493.799278504324,0.302020321820304,1
eMBB,15.792465855396541,523.8861804053773,0.999,9.455059146871935,6.315872626433148e-05,0.6610159369357756,2025-06-04 03:07:24.908330,0.030144841410078168,15817.041318688716,0.598706917256628,1
eMBB,41.63138428085651,769.6153737516224,0.99,9.244898113250892,0.0001,0.3760033472260706,2025-11-19 03:07:24.908330,0.054093753382060725,9899.901000989988,0.22206558947972369,1
eMBB,50.0,754.2442427905592,0.99,3.2413684452317715,7.400427078573083e-05,0.34583985689328234,2025-03-25 03:07:24.908330,0.06629152348411445,13377.425546706936,0.06482736760808808,1
eMBB,45.46018008943649,793.0123078630312,0.999,4.028426417921798,5.410047511088553e-05,0.7175021484344952,2025-04-11 03:07:24.908330,0.05732594511,18465.30058473388,0.08861439443007141,1
eMBB,34.888730624695214,394.54374070006105,0.999,1.3978843761600135,9.918004376372541e-05,0.5239059546879775,2025-11-22 03:07:24.908330,0.08842804215918404,10072.489279099273,0.040066930239749735,1
eMBB,21.322518337512903,410.6514070583495,0.999,5.743832111996843,0.0001,0.6019525033393638,2025-09-17 03:07:24.908330,0.05192364599047761,9989.90010099899,0.26937867993355114,1
eMBB,23.210835053487326,808.3168687156959,0.99,10.0,1.8065510915652715e-05,0.5637122966750607,2025-04-10 03:07:24.908330,0.02871501996692352,54797.52037468785,0.43083325292358626,1
eMBB,24.537658293387196,775.2759396661115,0.999,6.753200316334212,8.925382162144333e-05,0.7670219366531998,2024-11-30 03:07:24.908330,0.03165022543109569,11192.67264055561,0.2752177881186154,1
eMBB,10.0,759.3866430834722,0.999,7.620282260446908,2.5811755302770927e-05,0.8147693784067769,2024-12-08 03:07:24.908330,0.013168522356709757,38701.796390281525,0.7620281498418758,1
eMBB,33.480610184517396,468.21789280692553,0.999,8.000788505408847,7.753706271965613e-05,0.4653069352695279,2025-02-26 03:07:24.908330,0.07150647300618432,12883.994840210917,0.23896781517264212,1
eMBB,24.96258252904452,1000.0,0.999,7.541825900203191,1.1350872375391221e-05,0.8289621862488871,2025-07-27 03:07:24.908330,0.02496258250408194,88003.10353784886,0.302125214380479,1
eMBB,50.0,291.72872597639235,0.99,4.017791820043145,9.63202446542051e-05,0.16146011647624514,2024-12-02 03:07:24.908330,0.17139210292459872,10278.106388202486,0.08035583479374621,1
eMBB,46.17089881662679,1000.0,0.999,5.286931479601199,6.939176204037953e-05,0.633789903469016,2025-10-13 03:07:24.908330,0.04617089877045589,14396.314120177023,0.11450787185432545,1
eMBB,36.19531583579458,299.64391977278115,0.99,6.6471056602143115,8.91194618057168e-05,0.22645607263815082,2025-02-14 03:07:24.908330,0.1207944274071936,11108.560031457273,0.1836454613830262,1
eMBB,21.626334495320002,633.9344549406213,0.99,10.0,3.998605676623566e-05,0.4895042994130611,2025-03-06 03:07:24.908330,0.034114464504427684,24758.01121816842,0.4623991892738382,1
eMBB,19.15126352648762,843.9296567697078,0.999,3.4369604316926177,1.6320414665392392e-05,0.8805611484782553,2024-11-29 03:07:24.908330,0.022692961848383854,61207.92961153423,0.1794638900704988,1
eMBB,34.904349464185685,615.4286204266363,0.999,4.366329779704065,6.257703611861974e-05,0.6333272123394105,2025-06-17 03:07:24.908330,0.05671551216333306,15964.067618011317,0.12509414218105067,1
eMBB,38.33975277333051,125.436695829457,0.999,6.168018399210343,4.1366414341909026e-05,0.32755438662591607,2025-11-21 03:07:24.908330,0.3056502103643323,24149.442644471023,0.1608778824109422,1
eMBB,21.42023644080532,461.4273137580281,0.999,10.0,6.378593289104268e-05,0.5128683149644355,2025-05-27 03:07:24.908330,0.046421691468434334,15661.514901593351,0.46684823301492023,1
eMBB,16.45580157565909,869.5229354574379,0.99,6.761288481245739,8.476272086183204e-05,0.5666121405063937,2025-04-01 03:07:24.908330,0.01892509200815611,11679.525036586538,0.41087564402643145,1
eMBB,48.563973176195745,269.82081325628917,0.99,3.9758657168680607,8.327103314484482e-05,0.0453889390015418,2025-07-06 03:07:24.909490,0.1799860152006927,11888.745387998115,0.0818686234870968,1
eMBB,43.67666172637855,522.3937873382652,0.99,2.07903869773865,2.5728989556871952e-05,0.4205776941630663,2025-05-13 03:07:24.909490,0.08360869271687557,38476.502208124344,0.04760067660762491,1
